url,label
https://google.com,0
https://github.com,0
https://amazon.in,0
https://facebook.com,0
https://linkedin.com,0
https://stackoverflow.com,0
https://microsoft.com,0
https://apple.com,0
https://netflix.com,0
https://twitter.com,0
http://192.168.1.1/login,1
http://free-money.xyz,1
http://login-secure-bank.com,1
http://verify-paypal-account.com,1
http://update-account-security.net,1
http://secure-login-alert.com,1
http://bank-verification-required.xyz,1
http://win-prize-now.click,1
http://claim-free-gift.net,1
http://urgent-action-required.com,1